Service,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
19,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299,0.01299
20,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265,0.01265
21,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232,0.01232
22,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
23,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169,0.01169
24,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138,0.01138
25,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109,0.01109
26,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108
27,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052,0.01052
28,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024,0.01024
29,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997
30,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
31,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
32,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
33,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971,0.00971
